id,Attribute_name,Attribute_value,created_at,updated_at
21,21 - Sound Isolating,Yes/No,21/01/2020 15:28,21/01/2020 15:28
, - Color Category,White/Black,21/01/2020 15:28,21/01/2020 15:28
23,23 - Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
, - Cord Length,394 feet,21/01/2020 15:28,21/01/2020 15:28
25,25 - Minimum Frequency Response,20 hertz,21/01/2020 15:28,21/01/2020 15:28
26,26 - Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
, - Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
28,28 - Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
29,29 - Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
, - Sensitivity,103 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
