Category_code,Category_name,PIM_Category_ID,isTopNav,Level,created_at,updated_at,Parent_Category_code,id
Root,Root 2,cat00000,0,0,NULL,NULL,,1
abcat0100000,TV & Home Theater,abcat0100000,0,1,24/09/2018 15:32,24/09/2018 15:32,Root,2
abcat0200000,Audio,abcat0200000,0,1,24/09/2018 15:32,24/09/2018 15:32,Root,3
abcat0300000,Car Electronics & GPS,abcat0300000,0,1,24/09/2018 15:32,24/09/2018 15:32,pcmcat312300050015,4
abcat0400000,Cameras & Camcorders,abcat0400000,0,1,24/09/2018 15:32,24/09/2018 15:32,abcat0200000,5
abcat0500000,Computers & Tablets,abcat0500000,0,1,24/09/2018 15:32,24/09/2018 15:32,Root,6
abcat0800000,Cell Phones,abcat0800000,0,1,24/09/2018 15:32,24/09/2018 15:32,abcat0500000,10
pcmcat312300050015,"Home, Garage & Office",pcmcat312300050015,0,1,24/09/2018 15:32,24/09/2018 15:32,Root,11
abcat0900000,Appliances - 2,abcat0900000,0,1,24/09/2018 15:32,24/09/2018 15:32,abcat0500000,12
pcmcat242800050021,"Health, Fitness & Beauty",pcmcat242800050021,0,1,24/09/2018 15:32,24/09/2018 15:32,abcat0100000,13
